Level,Discharge,Width,DeadStorage
0.0879024768288173,483.520407947204,30.3785123529407,0
0.0882677704994102,485.805806427999,30.5093865436669,0
0.0885379328527212,487.496866178252,30.6061906851498,0
0.0889223707609549,489.904443692513,30.743960494206,0
0.0893684436590457,492.699804142511,30.9038455641795,0
0.0898188570921731,495.524305969447,31.0653160470372,0
0.0901132300314472,497.371341865238,31.1708629862968,0
0.0903699903339856,498.983053637085,31.2629342830278,0
0.0907799800062773,501.557903311595,31.4099717157509,0
0.0912934992185807,504.785195719414,31.5941729449686,0
0.0915846769139958,506.616254400266,31.6986363197872,0
0.0919045685332721,508.628799291757,31.8134151621654,0
0.0922605135200517,510.869296596652,31.9411473361372,0
0.0926567862776937,513.365031093878,32.0833724987704,0
0.0930280501613314,515.704586993114,32.2166420011691,0
0.0934179098194889,518.162703741742,32.3566076302584,0
0.0940065120204828,521.876581486863,32.5679653827429,0
0.094283437387916,523.624989448127,32.6674216846187,0
0.0945712533662921,525.442902871821,32.7708006250404,0
0.0947224185664344,526.398001743428,32.8251013857466,0
0.0949507335292431,527.840947761886,32.9071214869225,0
0.0952479846956718,529.720281778259,33.0139171166681,0
0.0954545993813607,531.02705156076,33.0881562961118,0
0.095770488793627,533.025697280072,33.2016705868454,0
0.09588844851421,533.772265323863,33.2440627168669,0
0.0961527406856088,535.445429452341,33.3390504391216,0
0.0963862483096286,536.924229339107,33.4229820186046,0
0.0966359488848475,538.506122256889,33.5127421998825,0
0.0969345837769339,540.398757555014,33.620104009401,0
0.0972419169668201,542.347353952094,33.730605573779,0
0.097728890217941,545.436656899562,33.9057228357776,0
0.0980654708775456,547.573120383463,34.0267770817405,0
0.0986166199186316,551.073737405704,34.2250355879842,0
0.0989024555932373,552.890276674942,34.3278719556583,0
0.0990583983480603,553.881625640605,34.3839807607763,0
0.0994417698633333,556.319678474397,34.5219330472836,0
0.0995763852806489,557.176071704902,34.5703776392829,0
0.0998590581531264,558.974889672903,34.6721120624492,0
0.100246755331586,561.443175521709,34.8116620423058,0
0.10056450383148,563.46710700189,34.9260490227937,0
0.100756122575737,564.68806603688,34.9950366733188,0
0.101078447918146,566.742580975955,35.111092873179,0
0.101277270429106,568.010331834861,35.1826875028454,0
0.101573502968441,569.899830348195,35.2893683599614,0
0.101813601319888,571.431835226093,35.3758422292631,0
0.101976849066076,572.473759359141,35.4346418338872,0
0.102588601686973,576.38028433229,35.6550173648869,0
0.102876545446547,578.220139818812,35.7587618422409,0
0.10319178669006,580.235225688151,35.8723536338621,0
0.103531781444813,582.409486839797,35.9948791675579,0
0.103803499485998,584.147823334059,36.0928100879499,0
0.104356716670807,587.688997998397,36.2922261503591,0
0.10459703104549,589.228066548765,36.3788634138829,0
0.10478906911081,590.458302955666,36.4481015168711,0
0.105321801542331,593.872715717144,36.6401990967041,0
0.10547558431545,594.858788093699,36.6956581330482,0
0.105740427657568,596.557455082449,36.7911761346725,0
0.105866923376685,597.368986258504,36.8368009823025,0
0.106101239922162,598.872591170895,36.9213202326441,0
0.106539433245099,601.685690456917,37.0793972694981,0
0.106607235628008,602.121107847153,37.1038589214937,0
0.106814511296281,603.452438400133,37.1786430869102,0
0.107199188166261,605.924153987317,37.3174469099498,0
0.107449635394855,607.534039728975,37.4078261527016,0
0.107770869906272,609.599702077449,37.5237617882149,0
0.1082549282492,612.713978274793,37.6984854913341,0
0.10843922393489,613.900179846827,37.765015626279,0
0.108664915359774,615.353197512722,37.8464951239914,0
0.108938697006731,617.116378714019,37.9453445489452,0
0.109344694717656,619.732162489044,38.0919475906633,0
0.109627934371261,621.557822815211,38.1942353283282,0
0.11026623834933,625.674467603698,38.4247846329957,0
0.110633970826611,628.047586973035,38.5576282936059,0
0.11139454700441,632.959305797214,38.8324382967723,0
0.111940187284175,636.485826255058,39.0296303953651,0
0.112698079697801,641.388058785893,39.3035878680834,0
0.113116393142487,644.095749719251,39.4548257049408,0
0.113352201666258,645.622714291728,39.540089394884,0
0.11400898395842,649.877963267451,39.7776030456614,0
0.114180709031468,650.99111361787,39.8397126403766,0
0.114513661930913,653.150022960885,39.9601449191328,0
0.114995339197666,656.274802528737,40.1343949142459,0
0.115319324948675,658.37760147796,40.2516139784121,0
0.115874118262214,661.980314838703,40.4523679245368,0
0.116211644685575,664.173299512469,40.5745202951103,0
0.117287271449379,671.167701528726,40.9638810531403,0
0.11759793109629,673.189446393184,41.0763595691373,0
0.117998928779458,675.800185232105,41.2215622676831,0
0.118405117994796,678.445964088507,41.3686632546091,0
0.119213448462591,683.714853041937,41.6614541642387,0
0.119472475739579,685.404291828061,41.7552936063279,0
0.119909657471957,688.256835594329,41.9136910692999,0
0.12027970066909,690.672425049846,42.0477797629849,0
0.120967303514754,695.163702102429,42.2969793023773,0
0.121504876121856,698.67745214841,42.4918413402153,0
0.121640247760196,699.56262162111,42.5409165162875,0
0.122045776385068,702.215103987928,42.6879414582046,0
0.122264713475599,703.647630566726,42.7673248289169,0
0.122932423498463,708.018691044123,43.0094587652475,0
0.123479870539811,711.604897717186,43.2080172625024,0
0.123785613790261,713.608704535416,43.3189240691472,0
0.124100702616272,715.674471065917,43.433231427847,0
0.124356529350389,717.352235945148,43.5260476072822,0
0.124693038714917,719.559854617581,43.6481467934093,0
0.12525908541286,723.275159519362,43.8535585876195,0
0.126166975841356,729.238993441902,44.1830924151091,0
0.126490925386755,731.368409348164,44.3006962997663,0
0.127116383037571,735.481840580725,44.5277882900255,0
0.127650446340091,738.996397742108,44.7217290835315,0
0.128124851810512,742.120050311779,44.8940305312443,0
0.128551013036394,744.927397874885,45.0488298513273,0
0.129300541264065,749.868026572786,45.3211349329785,0
0.130190449954913,755.739091717498,45.644515523721,0
0.130607361815795,758.491512283056,45.7960434349756,0
0.130865579014542,760.196846916228,45.8899021612684,0
0.131530884080132,764.592820729572,46.131763447611,0
0.131814778019827,766.469566157111,46.2349823098728,0
0.132404480845474,770.369700360313,46.4494139140934,0
0.133062844473855,774.726751584809,46.6888537078928,0
0.133915086138832,780.371275452913,46.998869243782,0
0.134957432088451,787.28158186515,47.3781361804073,0
0.135232738176554,789.107966937401,47.4783267094837,0
0.136020703007652,794.338152354671,47.7651273442474,0
0.136962310190296,800.593598857809,48.1079299166733,0
0.137927202767369,807.009856248986,48.459299299335,0
0.138786792666567,812.731066386785,48.7723981160802,0
0.139528878877116,817.674110882764,49.0427542601496,0
0.140037099913451,821.061457454482,49.2279392523411,0
0.140224909371733,822.313653968927,49.2963792755369,0
0.140463989438979,823.908023526652,49.3835077786975,0
0.140889014055222,826.74333228802,49.5384138831533,0
0.141423952979454,830.313537753535,49.7334040876039,0
0.141716107281909,832.264170226084,49.8399084494437,0
0.142130599411312,835.032563676652,49.9910246481759,0
0.142868354709722,839.96276851321,50.2600365294239,0
0.144103446502893,848.224334586406,50.7105087335756,0
0.144689232421334,852.146073589956,50.9242105828915,0
0.144973666225625,854.051096002231,51.0279869355851,0
0.145519162821378,857.706044002932,51.2270335132871,0
0.146171586930407,862.079896187627,51.4651327978357,0
0.146330105440512,863.143009061115,51.5229893060373,0
0.147255472080444,869.352175656653,51.8607778000414,0
0.147916051065425,873.78790408108,52.1019578753925,0
0.148751754560587,879.403467844861,52.4071330968495,0
0.149160630124392,882.152510904486,52.5564657479138,0
0.149840745064443,886.727497849684,52.8048956863719,0
0.15001624961044,887.908541758907,52.8690100633688,0
0.15031965819111,889.950752323327,52.9798561292282,0
0.150563168904801,891.590205552445,53.0688252754353,0
0.150992533888289,894.48182099367,53.225711019369,0
0.151257426263161,896.266336230821,53.3225082376041,0
0.152053765515807,901.633656389502,53.6135445959132,0
0.152390206949572,903.902428062531,53.7365198917554,0
0.15308557523383,908.593775032459,53.9907207764502,0
0.154413317847964,917.559581669593,54.4762115472501,0
0.155220049667,923.012343284168,54.7712687841671,0
0.155697144175492,926.238890845161,54.945789623438,0
0.156229167717698,929.838516817527,55.1404265498515,0
0.157495141227875,938.410733667567,55.6036711277979,0
0.158019537555398,941.964321156832,55.7955980368342,0
0.158792497144353,947.205251453073,56.0785405737713,0
0.160037989724634,955.657469429475,56.5345602049766,0
0.161743408865739,967.245481756408,57.1591860592689,0
0.162460046102857,972.11991067632,57.4217333048626,0
0.163437662128534,978.774218720099,57.7799610834115,0
0.164480010772202,985.875151192374,58.1619952295952,0
0.164739665810829,987.64499558402,58.2571759420948,0
0.165554503437658,993.201521083361,58.5559033424376,0
0.165921748248709,995.707056772222,58.6905564741738,0
0.166370916608671,998.772550981308,58.8552623345968,0
0.167125821067827,1003.92719409097,59.1321154272082,0
0.167509502849482,1006.54827660822,59.2728441542954,0
0.168266468827188,1011.72182352777,59.5505225098311,0
0.169017086774813,1016.85513516632,59.8259173702432,0
0.1699428530769,1023.19055131357,60.1656342039381,0
0.170179295647978,1024.80938880457,60.2524094403826,0
0.170528862869988,1027.20331493925,60.3807098967553,0
0.170967945371502,1030.21121767971,60.5418784777916,0
0.17230504185967,1039.37741243997,61.032763111539,0
0.173218805907686,1045.64715190278,61.3683111294874,0
0.17402874074116,1051.20826492979,61.665785670144,0
0.174686422048764,1055.7265975731,61.9073775187001,0
0.175089328651526,1058.49575640719,62.0553971936387,0
0.175452433828915,1060.99211022854,62.1888053189197,0
0.176317579145883,1066.94284940177,62.5067082220137,0
0.176834992743062,1070.50369555883,62.696862298215,0
0.177544619869839,1075.38967937579,62.9576896590381,0
0.177806514131823,1077.19357243254,63.0539599874419,0
0.178560245567293,1082.38720569302,63.331054841362,0
0.179225707724807,1086.97511261633,63.5757347911407,0
0.18006078428452,1092.73569813755,63.8828263235278,0
0.180596052512521,1096.43005141638,64.0796936035788,0
0.18112103754199,1100.05488945877,64.2727995562897,0
0.18192424049812,1105.60351128678,64.5682824209039,0
0.182489698483584,1109.51177777811,64.7763321576788,0
0.183063986108405,1113.48277113697,64.9876547504585,0
0.184919342450486,1126.32354364641,65.6705420885351,0
0.186920698749199,1140.19457650392,66.4074477282006,0
0.187838938019888,1146.56555274549,66.7456431506565,0
0.188570986178936,1151.64774788389,67.015306158024,0
0.190096438236845,1162.24677646194,67.5773566238785,0
0.190438571644788,1164.62556569037,67.7034378679828,0
0.191295956486074,1170.58937266616,68.0194333152091,0
0.191627377838045,1172.89565982298,68.1415949825861,0
0.192079833986303,1176.04508365634,68.308382471418,0
0.192630358847864,1179.87850832426,68.5113401147254,0
0.193498689812104,1185.92793733571,68.8315039541488,0
0.194203004313806,1190.83744203583,69.0912316383121,0
0.195494152575554,1199.8438719674,69.5674534920359,0
0.196395875614204,1206.13869870682,69.9001096698779,0
0.198134543519447,1218.28731543439,70.541682229186,0
0.198958060965457,1224.04659868671,70.8456341517675,0
0.199648748455963,1228.87945386077,71.1005954078303,0
0.200512075544886,1234.92351922672,71.4193304562493,0
0.202236692571684,1247.00805721193,72.056198665295,0
0.203151171966549,1253.42163235344,72.3939792563836,0
0.204105844044533,1260.12131603737,72.7466651731573,0
0.204904581932549,1265.72998879001,73.0417905033031,0
0.205923582490234,1272.88967794556,73.4183617116246,0
0.206109483461518,1274.19637759343,73.4870687013742,0
0.207279297034113,1282.42270960019,73.9194711257675,0
0.209158686819341,1295.65222007073,74.6143436291394,0
0.21089834742191,1307.91267320483,75.2577574145978,0
0.212623653568322,1320.08566000011,75.8960541188631,0
0.213274505032483,1324.68130010851,76.1368933868458,0
0.213613130114344,1327.07308099675,76.2622079173018,0
0.21420081658312,1331.22526862488,76.4797095169215,0
0.216194172656987,1345.32055899433,77.2176090253551,0
0.217658627976387,1355.6872859149,77.7598791768569,0
0.218445848073328,1361.26389112483,78.0514325441333,0
0.219254593862348,1366.99585167572,78.3509981805322,0
0.220232313166464,1373.92927610999,78.7132068996244,0
0.221177924585565,1380.63902446682,79.0635768407686,0
0.222292417676581,1388.55214982844,79.4765915614286,0
0.223742039977993,1398.8528954037,80.0139136017108,0
0.224590317025509,1404.88484137687,80.3283980825584,0
0.225774645665407,1413.31161218101,80.7675407521555,0
0.226785252578844,1420.50710634849,81.1423350433337,0
0.229204534292429,1437.75015384358,82.0397992090444,0
0.22978342927897,1441.87984609698,82.2545994261946,0
0.229961253916947,1443.14868913158,82.3205856161273,0
0.231519397125093,1454.27234578027,82.8988525732297,0
0.23209757319303,1458.40258602625,83.1134648522791,0
0.23370844991231,1469.91742339733,83.7115067628659,0
0.235080588942869,1479.73430657599,84.2210357838914,0
0.236883044051819,1492.64179187683,84.8905233914911,0
0.237584572714314,1497.66912510333,85.1511433417397,0
0.238978765959937,1507.66630503374,85.6691737585717,0
0.239926783784139,1514.46871662293,86.0214851963023,0
0.241042169684312,1522.47677908112,86.4360607935462,0
0.242472154087983,1532.75097283194,86.9676715842875,0
0.243355649276824,1539.10288976392,87.2961770301484,0
0.243913335947875,1543.11402417081,87.5035612675367,0
0.24657107165745,1562.24688879491,88.4921183691847,0
0.247773262294538,1570.91068728748,88.9394071321632,0
0.248917304980293,1579.16078466576,89.3651350694384,0
0.249733934805359,1585.0529728697,89.6690680276936,0
0.251002399495874,1594.21049760233,90.1412368092921,0
0.251831955011008,1600.20280493126,90.4500748729014,0
0.253132401041223,1609.60204045551,90.9342972871446,0
0.254624495862352,1620.39461043133,91.489992489503,0
0.25601639249027,1630.47024881323,92.0084787477505,0
0.257266756666952,1639.52776938371,92.4743316895204,0
0.259911543960383,1658.70621404203,93.4599827740654,0
0.261188333070519,1667.97433341457,93.9359442102405,0
0.26220193141892,1675.33639442908,94.3138540654283,0
0.262939333382282,1680.69481288806,94.5888205200566,0
0.263312900175633,1683.41016657454,94.7281289152707,0
0.265009048250716,1695.74562984491,95.3607376221057,0
0.266645418303684,1707.65661025211,95.9711915448599,0
0.267045753002978,1710.57213605825,96.1205588028162,0
0.268554599213213,1721.56601936327,96.6835918681402,0
0.269893455986327,1731.32840411854,97.1832895668464,0
0.272115251017021,1747.54344401947,98.0127238355937,0
0.273971275266169,1761.10295016163,98.7057997409211,0
0.274527403264782,1765.16829530406,98.9135023775425,0
0.275212090620971,1770.17497107565,99.1692405036908,0
0.275976700303562,1775.76808502305,99.4548580074374,0
0.278870013369703,1796.95183314325,100.53590741692,0
0.280671633942086,1810.15786685218,101.209267619427,0
0.281742616095694,1818.01377078099,101.609624936696,0
0.282066014358319,1820.38677785553,101.73052947221,0
0.285845731367943,1848.14884961965,103.143975919919,0
0.289497212325504,1875.01685846359,104.510117771639,0
0.290425419211072,1881.8541402338,104.857492068189,0
0.293233150233013,1902.55442141314,105.908510731588,0
0.294738764626201,1913.66592718488,106.472259727754,0
0.296171110790402,1924.24393389391,107.008672677052,0
0.30026931950244,1954.54822153585,108.543972960219,0
0.300759765393634,1958.17864839598,108.727758913455,0
0.30228390248892,1969.46594033765,109.298972371528,0
0.303617168737555,1979.34610078583,109.798738060146,0
0.305295051460467,1991.78848970576,110.427794998269,0
0.306447932287536,2000.34314861547,110.860096273066,0
0.311201280645023,2035.66060166099,112.643108623961,0
0.313314282655313,2051.38406159376,113.436030676743,0
0.314704815452205,2061.73935704507,113.957946874742,0
0.316460499637035,2074.82289154232,114.617037861787,0
0.317376972882903,2081.65649853435,114.96113886966,0
0.318230039031334,2088.01974673649,115.281465601849,0
0.320832326826305,2107.44532987144,116.258819730088,0
0.322912880020835,2122.99181425474,117.040432297856,0
0.323992814144883,2131.06680843769,117.44620969517,0
0.326964157695096,2153.30345400733,118.56292548991,0
0.327691564473047,2158.75137967295,118.836362475994,0
0.32923058746206,2170.28337919964,119.414964506979,0
0.330299204304249,2178.29494414465,119.816773681444,0
0.331442682153899,2186.87168734086,120.246783944777,0
0.333038809388537,2198.85034222062,120.84710592607,0
0.336065788334862,2221.58887915848,121.985876729981,0
0.3374519105206,2232.01075922259,122.507471212112,0
0.340029800406855,2251.40881178783,123.477733388075,0
0.341964208041627,2265.97805380074,124.205979686298,0
0.343691471945659,2278.99671732402,124.856370077529,0
0.346307726169375,2298.73291385852,125.841731900304,0
0.348298876072093,2313.76722969989,126.591842950737,0
0.350756640185913,2332.34099291412,127.517954484209,0
0.351461933099041,2337.67431786101,127.783760259802,0
0.354479263183748,2360.50747231944,128.921130148066,0
0.357806858502776,2385.71940661944,130.17586408901,0
0.360388456372725,2405.30136430133,131.149599808485,0
0.362349562289643,2420.18962350993,131.889467068173,0
0.366005411746212,2447.97343585466,133.269101714535,0
0.368658408246923,2468.15959409398,134.270598603545,0
0.370078814430331,2478.9753966761,134.80690553158,0
0.375202312143119,2518.03585385565,136.742023708989,0
0.378239441291113,2541.22488075566,137.889589021797,0
0.379745438253334,2552.73291921037,138.458748341351,0
0.382039685664787,2570.27637300383,139.325968766407,0
0.384422446450336,2588.51195444428,140.226848869729,0
0.386544326647436,2604.76403085222,141.029266709456,0
0.38912941052473,2624.58043755765,142.007069133775,0
0.390434103954497,2634.58865105732,142.500657016502,0
0.39395738977975,2661.63840486961,143.833877566407,0
0.395772428054764,2675.5861846425,144.520863390518,0
0.397568956909731,2689.40036374717,145.200957043191,0
0.400528031232396,2712.172429403,146.321388743172,0
0.40269600456648,2728.87109264868,147.14246835338,0
0.404613406630815,2743.6500214695,147.868783631436,0
0.406710561654956,2759.82544108316,148.663333902879,0
0.408836716545204,2776.23621121561,149.469024478865,0
0.41008834448435,2785.90240219335,149.943391350963,0
0.412630763889188,2805.5496801045,150.907131078097,0
0.414414450439696,2819.34354429352,151.583392311683,0
0.416400359660942,2834.71084103404,152.336448946655,0
0.41775353448376,2845.18769205776,152.849648096694,0
0.418417988058813,2850.33387616531,153.101668135087,0
0.420303854493362,2864.94598303454,153.817036554824,0
0.422178109524988,2879.47702818178,154.528116828463,0
0.425698762360379,2906.79643166858,155.864141853843,0
0.426851152484046,2915.74543831201,156.301541407891,0
0.429987518156344,2940.11796632156,157.492194496236,0
0.431938513026637,2955.29135043395,158.233007863092,0
0.434929792665502,2978.5735288778,159.369066050394,0
0.435674313747418,2984.37181525892,159.651872267906,0
0.438505534670076,3006.43358316126,160.727472403264,0
0.440722195873951,3023.72014535508,161.569774642109,0
0.443361466695726,3044.31795726993,162.572865204799,0
0.449013861788625,3088.4877166974,164.721868218024,0
0.45148768105385,3107.84303658925,165.662710174653,0
0.454006963021046,3127.56900333623,166.621036441326,0
0.456349303308409,3145.92298293111,167.512229367832,0
0.45874140446565,3164.68020647057,168.422527698906,0
0.461507555974348,3186.38719327647,169.475385027192,0
0.463215631410093,3199.7999909686,170.125631085282,0
0.465200045435615,3215.39127249553,170.881186495444,0
0.469913263853132,3252.45889887809,172.676192139897,0
0.473065066849011,3277.27507949323,173.876908710478,0
0.476816021703645,3306.83830467307,175.306260780058,0
0.48374794343803,3361.55615276437,177.948844344703,0
0.486372512078946,3382.30160660664,178.949743929482,0
0.489271682774494,3405.23544436123,180.055594936617,0
0.491026686798988,3419.12743198638,180.725135077485,0
0.4930794655222,3435.38513398327,181.508388441306,0
0.494460417689605,3446.32729256661,182.03536845709,0
0.497471399506606,3470.19971957565,183.184564626304,0
0.500707165400429,3495.8764191915,184.419837567601,0
0.502504072355635,3510.14520814319,185.105943848854,0
0.504464245949465,3525.71843307582,185.854492038599,0
0.506450656768465,3541.50857109803,186.613168285018,0
0.511606447454321,3582.53191004774,188.582843225224,0
0.515686158239785,3615.033359777,190.141937049048,0
0.519863150724883,3648.34634441175,191.738675671934,0
0.525772967461385,3695.54185787371,193.99862244905,0
0.533586580320867,3758.05258225266,196.988017557604,0
0.539069605951423,3801.99314596941,199.086716171551,0
0.544797645282262,3847.96269213878,201.280031532491,0
0.547499201490137,3869.66668122693,202.314774097435,0
0.550224010834077,3891.57235651424,203.35861234896,0
0.555883543139842,3937.11873040798,205.527307672242,0
0.559988650682374,3970.19534661984,207.100864013146,0
0.562813012947602,3992.97176806118,208.183734692088,0
0.565383836830507,4013.71721315983,209.169570818817,0
0.570800884577557,4057.47273811387,211.24738728429,0
0.577638069034573,4112.7804856156,213.87095530039,0
0.58497358544932,4172.21919964599,216.687007504561,0
0.590956065916894,4220.77019078068,218.984596847655,0
0.597714891786874,4275.7027062629,221.581368041891,0
0.603038768010089,4319.03266567998,223.627582694652,0
0.613337437719135,4403.00001809712,227.58771540885,0
0.618741529775426,4447.13836010745,229.666719759086,0
0.624179680479219,4491.60824747603,231.759497870592,0
0.628484115356457,4526.84498962648,233.416458664029,0
0.64318422606039,4647.43058625241,239.078274780419,0
0.653315651869029,4730.7597681503,242.983205596806,0
0.660680283455598,4791.44398029281,245.823131294047,0
0.664020282251056,4818.9960461085,247.111473729842,0
0.688829127151566,5024.23658792963,256.688374215754,0
0.701621924743673,5130.46877846574,261.631713681947,0
0.713522506870047,5229.53070034242,266.233251533104,0
0.721629689025373,5297.14592187189,269.369626750491,0
0.727237785827673,5343.97939179062,271.539952051971,0
0.738845389902547,5441.07198758399,276.034019441123,0
0.75252359997913,5555.75272376916,281.333069952089,0
0.771532427460643,5715.60043901561,288.703088942471,0
0.785333763251319,5831.99715293859,294.058258301433,0
0.79489468405426,5912.79620177174,297.770093630349,0
0.804840143425978,5996.98641686094,301.632952674109,0
0.814574706082708,6079.5295655233,305.415591220115,0
0.831224591387961,6221.02331056139,311.889199264836,0
0.843928630808996,6329.24654176001,316.831829779542,0
0.857826466254172,6447.89540237738,322.242037361637,0
0.867320167885326,6529.09706230723,325.939633435804,0
0.880642259985429,6643.24907819908,331.130801898948,0
0.887490768235506,6702.02378127283,333.800555515281,0
0.910803867296245,6902.56330276467,342.8943203447,0
0.930132258641506,7069.36141389118,350.440239243072,0
0.939113972927139,7147.03328925362,353.948715117076,0
0.948615945741818,7229.31513314218,357.661753718203,0
0.956991084575991,7301.93297588307,360.935594504806,0
0.996414373947571,7644.9182519818,376.360099909601,0
1.01670499583459,7822.17913906526,384.307649048535,0
1.03383338521032,7972.19272767476,391.021122197459,0
1.04778798362863,8094.6620014168,396.493641592912,0
1.08364978273277,8410.41504417351,410.569581477029,0
1.10638716965968,8611.35758977422,419.502996230926,0
1.14958407924762,8994.66516696919,436.493275501328,0
1.1831172408028,9293.58961964786,449.698763803241,0
1.20693032699829,9506.57468447363,459.084795451085,0
1.2365009997421,9771.85751639478,470.749630248636,0
1.27006999137514,10074.0645291845,484.004064127651,0
1.29420531186791,10292.0235546615,493.541640325725,0
1.30347901890587,10375.9205312747,497.208077958922,0
1.34425925129963,10745.8140669465,513.342130386906,0
1.41433988007177,11385.0527179344,541.110014467278,0
1.43668989026477,11589.8430702573,549.97642740151,0
1.50547422128972,12222.8231564767,577.29504544521,0
1.54022834835258,12544.166397943,591.115632517002,0
1.59851001693575,13085.2743877142,614.317870779197,0
1.63158173186681,13393.5352904805,627.497746892263,0
1.6694133961434,13747.214400819,642.586563560293,0
1.75112923247205,14514.8833800218,675.220570496954,0
1.78561410611406,14840.3369072925,689.009327444275,0
1.89250150114294,15854.5130626587,731.809364839736,0
2.01566906660651,17032.914342846,781.237943013559,0
2.24474289428604,19250.5629100677,873.457766279481,0
2.36440726540214,20421.6367484588,921.771446620248,0
2.43850051658068,21150.8471618326,951.73129791691,0
2.55179579016654,22271.7341166593,997.606769798949,0
2.6984977465812,23733.2608922316,1057.11970845904,0
2.86633585936394,25418.7409352848,1125.35211931843,0
3.09265690100543,27712.9175525249,1217.59049357171,0
3.43043726065531,31179.5630543507,1355.71025658444,0
3.79182424446511,34940.6182596907,1504.03481627291,0
4.07322034135374,37903.6802318166,1619.89045699695,0
4.58040098575595,43314.3909373122,1829.4344820642,0
4.75452872019776,45191.5326357965,1901.5773245757,0
5.46685594691998,52965.9866229933,2197.67535895471,0
6.26728859242765,61868.9046800569,2532.08245648756,0
6.51830060966641,64694.088672437,2637.28357976573,0
6.86792728750308,68654.0125061146,2784.06108061218,0
7.62606160849988,77334.4856286454,3103.25882253167,0
13.5718156551581,148943.512845981,5640.52283045497,0
24.9679338266803,297887.025691963,10610.9705475382,0
